Timestamp,Temperature (F),Current (A),Voltage (V),I_Output (%),U_Output (%)
2025-01-07 09:22:54,33.387020,2.502664,26.860117,67.366791,41.899109
2025-01-07 09:22:54,33.389442,2.492365,26.577377,67.881737,43.958828
2025-01-07 09:22:55,33.394287,2.482066,27.284224,68.396698,39.967911
2025-01-07 09:22:55,33.390656,2.471767,27.849699,68.911652,35.737434
2025-01-07 09:22:56,33.396706,2.471767,27.378469,68.911652,37.194645
2025-01-07 09:22:56,33.416069,2.440870,26.860117,70.456490,39.458538
2025-01-07 09:22:57,33.417301,2.430571,26.860117,70.971451,38.931801
2025-01-07 09:22:57,33.433006,2.420272,26.812992,71.486404,39.318237
2025-01-07 09:22:58,33.434223,2.420272,26.483131,71.486404,41.338390
2025-01-07 09:22:58,33.443916,2.430571,26.530254,70.971451,42.395866
2025-01-07 09:22:59,33.451187,2.451169,27.378469,69.941544,38.742878
2025-01-07 09:22:59,33.454803,2.482066,27.425591,68.396698,38.429893
2025-01-07 09:23:00,33.465675,2.482066,27.189976,68.396698,39.946880
2025-01-07 09:23:00,33.474152,2.482066,26.812992,68.396698,41.779331
2025-01-07 09:23:01,33.483833,2.502664,26.624500,67.366791,43.651512
2025-01-07 09:23:01,33.477779,2.512963,26.530254,66.851845,44.631756
2025-01-07 09:23:02,33.481411,2.543860,27.284224,65.306984,41.003738
2025-01-07 09:23:03,33.475372,2.523262,26.718746,66.336891,44.428181
2025-01-07 09:23:03,33.476562,2.523262,26.765869,66.336891,44.984783
2025-01-07 09:23:04,33.480179,2.523262,27.284224,66.336891,42.202713
2025-01-07 09:23:04,33.486229,2.543860,27.472713,65.306984,41.675209
2025-01-07 09:23:05,33.488667,2.574757,27.519838,63.762138,41.522934
2025-01-07 09:23:05,33.483837,2.585056,26.954361,63.247181,44.630821
2025-01-07 09:23:06,33.485043,2.585056,26.860117,63.247181,45.017834
2025-01-07 09:23:06,33.481400,2.585056,26.812992,63.247181,45.593117
2025-01-07 09:23:07,33.485027,2.585056,26.436010,63.247181,47.890800
2025-01-07 09:23:07,33.486233,2.605654,26.436010,62.206928,49.850773
2025-01-07 09:23:08,33.482620,2.615953,27.378469,61.662556,46.352283
2025-01-07 09:23:08,33.486263,2.646850,27.802578,60.077499,43.429047
2025-01-07 09:23:09,33.489891,2.626253,27.378469,61.083645,44.549572
2025-01-07 09:23:09,33.483852,2.595355,27.472713,62.623726,42.100338
2025-01-07 09:23:10,33.491093,2.554159,27.095732,64.727776,42.075668
2025-01-07 09:23:10,33.487480,2.523262,26.765869,66.336891,42.208851
2025-01-07 09:23:11,33.492317,2.523262,26.530254,66.336891,44.183949
2025-01-07 09:23:11,33.485062,2.585056,26.059023,63.247181,50.526432
2025-01-07 09:23:12,33.488674,2.564458,28.320929,64.277092,36.897614
2025-01-07 09:23:13,33.492306,2.512963,27.802578,66.851845,36.229038
2025-01-07 09:23:13,33.487473,2.482066,27.001484,68.396698,39.210873
2025-01-07 09:23:14,33.485046,2.451169,27.048609,69.941544,38.072994
2025-01-07 09:23:14,33.480228,2.430571,26.718746,70.971451,38.996120
2025-01-07 09:23:15,33.486263,2.420272,26.765869,71.486404,39.194107
2025-01-07 09:23:15,33.479008,2.420272,26.624500,71.486404,40.498089
2025-01-07 09:23:16,33.481419,2.142198,17.199898,85.390106,100.000000
2025-01-07 09:23:16,33.472950,1.709639,10.555554,100.000000,100.000000
2025-01-07 09:23:17,33.479008,1.441864,7.492559,100.000000,87.783485
2025-01-07 09:23:17,33.471748,1.277080,5.701884,100.000000,95.841515
2025-01-07 09:23:18,33.468105,1.143192,4.288194,100.000000,100.000000
2025-01-07 09:23:18,33.471718,1.029903,3.345734,100.000000,100.000000
2025-01-07 09:23:19,33.472923,0.916614,2.686012,100.000000,100.000000
2025-01-07 09:23:19,33.470501,0.803324,2.120535,100.000000,100.000000
2025-01-07 09:23:20,33.470501,0.700334,1.696428,100.000000,100.000000
2025-01-07 09:23:20,33.471722,0.597344,1.413690,100.000000,100.000000
2025-01-07 09:23:21,33.470516,0.494353,1.178075,100.000000,100.000000
2025-01-07 09:23:22,33.478977,0.401662,0.989583,100.000000,100.000000
