Timestamp,Temperature (F),Current (A),Voltage (V),I_Output (%),U_Output (%)
2025-01-07 08:20:53,0.639402,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:20:53,3.819488,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:20:54,7.000783,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:20:54,10.182078,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:20:55,13.364581,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:20:55,16.548294,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:20:56,19.732004,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:20:56,22.913301,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:20:57,26.095808,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:20:57,29.280733,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:20:58,31.821419,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:20:59,31.826252,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:20:59,31.832325,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:00,31.835953,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:00,31.838371,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:01,31.840786,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:01,31.839577,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:02,31.848038,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:02,31.848034,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:03,31.848034,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:03,31.852871,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:04,31.852871,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:04,31.850426,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:05,31.848007,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:05,31.844378,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:06,31.838335,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:06,31.839546,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:07,31.833504,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:08,31.834715,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:08,31.829878,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:09,31.827461,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:09,31.826252,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:10,31.825045,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:10,31.829878,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:11,31.832294,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:11,31.834715,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:12,31.835922,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:12,31.833506,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:13,31.832298,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:13,31.833508,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:14,31.827463,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:14,31.820210,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:15,31.821419,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:15,31.819002,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:16,31.820240,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:17,31.823864,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:17,31.819029,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:18,31.821445,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:18,31.825071,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:19,31.827488,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:19,31.832325,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:20,31.837160,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:20,31.831116,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:21,31.825073,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:21,31.826256,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:22,31.823837,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:22,31.825047,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:23,31.823837,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:23,31.812960,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:24,31.815376,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:24,31.821419,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:25,31.827461,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:25,31.837132,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:26,31.841969,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:27,31.845592,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:27,31.845592,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:28,31.850430,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:28,31.848013,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:29,31.851641,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:21:29,31.845598,0.010299,0.188492,100.000000,100.000000
