Timestamp,Temperature (F),Current (A),Voltage (V),I_Output (%),U_Output (%)
2025-01-07 08:21:31,31.667900,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:31,31.671528,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:32,31.676363,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:32,31.681196,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:33,31.681196,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:33,31.676359,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:34,31.678778,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:34,31.687239,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:35,31.686028,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:36,31.692070,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:36,31.694490,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:37,31.689653,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:37,31.688444,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:38,31.682402,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:38,31.679985,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:39,31.693283,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:39,31.693283,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:40,31.693289,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:40,31.694496,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:41,31.692080,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:41,31.692080,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:42,31.700539,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:42,31.693289,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:43,31.702957,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:43,31.709000,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:44,31.700535,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:44,31.695698,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:45,31.693275,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:46,31.692068,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:46,31.693275,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:47,31.689651,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:47,31.686026,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:48,31.692068,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:48,31.683609,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:49,31.675148,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:49,31.682402,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:50,31.687239,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:50,31.688450,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:51,31.692078,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:51,31.688452,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:52,31.687241,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:52,31.690866,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:53,31.690866,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:53,31.696909,0.010299,0.141369,100.000000,100.000000
