Timestamp,Temperature (F),Current (A),Voltage (V),I_Output (%),U_Output (%)
2025-01-07 08:20:53,1.784649,0.000000,0.000000,100.000000,100.000000
2025-01-07 08:20:53,10.709111,0.000000,0.000000,100.000000,100.000000
2025-01-07 08:20:54,19.628695,0.000000,0.000000,100.000000,100.000000
2025-01-07 08:20:54,28.545845,0.000000,0.000000,100.000000,100.000000
2025-01-07 08:20:55,37.458115,0.000000,0.000000,100.000000,100.000000
2025-01-07 08:20:55,46.367950,0.000000,0.000000,100.000000,100.000000
2025-01-07 08:20:56,55.275345,0.000000,0.000000,100.000000,100.000000
2025-01-07 08:20:56,64.177864,0.000000,0.000000,100.000000,100.000000
2025-01-07 08:20:57,73.075500,0.000000,0.000000,100.000000,100.000000
2025-01-07 08:20:58,81.968269,0.000000,0.000000,100.000000,100.000000
2025-01-07 08:20:58,89.072731,0.000000,0.000000,100.000000,100.000000
2025-01-07 08:20:59,89.034943,0.000000,0.000000,100.000000,100.000000
2025-01-07 08:20:59,89.000801,0.000000,0.000000,100.000000,100.000000
2025-01-07 08:21:00,88.964218,0.000000,0.000000,100.000000,100.000000
2025-01-07 08:21:00,88.926422,0.000000,0.000000,100.000000,100.000000
2025-01-07 08:21:01,88.887413,0.000000,0.000000,100.000000,100.000000
2025-01-07 08:21:01,88.848396,0.000000,0.000000,100.000000,100.000000
2025-01-07 08:21:02,88.808136,0.000000,0.000000,100.000000,100.000000
2025-01-07 08:21:02,88.770309,0.000000,0.000000,100.000000,100.000000
2025-01-07 08:21:03,88.733688,0.000000,0.000000,100.000000,100.000000
2025-01-07 08:21:03,88.695862,0.000000,0.000000,100.000000,100.000000
2025-01-07 08:21:04,88.660461,0.000000,0.000000,100.000000,100.000000
2025-01-07 08:21:04,88.620186,0.000000,0.000000,100.000000,100.000000
2025-01-07 08:21:05,88.583588,0.000000,0.000000,100.000000,100.000000
2025-01-07 08:21:06,88.548195,0.000000,0.000000,100.000000,100.000000
2025-01-07 08:21:06,88.512802,0.000000,0.000000,100.000000,100.000000
2025-01-07 08:21:07,88.478622,0.000000,0.000000,100.000000,100.000000
2025-01-07 08:21:07,88.443222,0.000000,0.000000,100.000000,100.000000
2025-01-07 08:21:08,88.409042,0.000000,0.000000,100.000000,100.000000
2025-01-07 08:21:08,88.374863,0.000000,0.000000,100.000000,100.000000
2025-01-07 08:21:09,88.343124,0.000000,0.000000,100.000000,100.000000
