Timestamp,Temperature (F),Current (A),Voltage (V),I_Output (%),U_Output (%)
2025-01-07 08:21:31,73.496681,1.390369,17.906744,100.000000,78.965904
2025-01-07 08:21:31,73.496674,1.215285,11.168154,100.000000,100.000000
2025-01-07 08:21:32,73.496674,1.225585,10.319940,100.000000,93.098190
2025-01-07 08:21:32,73.495461,1.513957,26.765869,100.000000,34.997742
2025-01-07 08:21:33,73.495461,1.606648,27.943945,100.000000,26.530115
2025-01-07 08:21:33,73.495461,1.596349,27.755453,100.000000,21.455782
2025-01-07 08:21:34,73.497894,1.575752,27.284224,100.000000,20.733871
2025-01-07 08:21:34,73.496674,1.544854,26.907240,100.000000,21.595726
2025-01-07 08:21:35,73.497894,1.555153,27.142855,100.000000,20.348490
2025-01-07 08:21:35,73.496681,1.544854,27.425591,100.000000,18.657076
2025-01-07 08:21:36,73.495461,1.534555,27.142855,100.000000,19.648651
2025-01-07 08:21:37,73.494240,1.534555,26.954361,100.000000,20.623796
2025-01-07 08:21:37,73.491798,1.524256,26.812992,100.000000,21.205807
2025-01-07 08:21:38,73.497894,1.524256,26.812992,100.000000,21.942089
2025-01-07 08:21:38,73.496681,1.524256,26.812992,100.000000,22.283720
2025-01-07 08:21:39,73.494247,1.328575,14.278272,100.000000,100.000000
2025-01-07 08:21:39,73.493034,1.174089,9.660217,100.000000,100.000000
2025-01-07 08:21:40,73.496681,1.050501,6.879960,100.000000,90.540184
2025-01-07 08:21:40,73.496681,1.163790,10.414186,100.000000,92.263054
2025-01-07 08:21:41,73.496681,1.503658,26.624500,100.000000,39.384056
2025-01-07 08:21:41,73.496681,1.616948,28.368053,100.000000,27.697254
2025-01-07 08:21:42,73.499107,1.606648,27.896820,100.000000,23.596056
2025-01-07 08:21:42,73.500328,1.575752,27.378469,100.000000,21.579258
2025-01-07 08:21:43,73.497887,1.565452,27.331347,100.000000,19.479855
2025-01-07 08:21:43,73.497894,1.544854,26.907240,100.000000,20.770967
2025-01-07 08:21:44,73.499107,1.534555,27.048609,100.000000,20.105106
2025-01-07 08:21:44,73.500320,1.534555,27.189976,100.000000,19.820364
2025-01-07 08:21:45,73.500320,1.524256,27.237099,100.000000,19.699089
2025-01-07 08:21:46,73.501541,1.524256,26.954361,100.000000,20.733770
2025-01-07 08:21:46,73.502762,1.513957,26.812992,100.000000,20.949903
2025-01-07 08:21:47,73.505203,1.503658,26.860117,100.000000,21.107319
2025-01-07 08:21:47,73.499115,1.493359,26.671625,100.000000,22.810219
2025-01-07 08:21:48,73.500336,1.513957,27.237099,100.000000,19.885359
2025-01-07 08:21:48,73.500343,1.524256,27.519838,100.000000,17.902052
2025-01-07 08:21:49,73.499123,1.513957,27.237099,100.000000,18.491617
2025-01-07 08:21:49,73.499123,1.503658,26.860117,100.000000,20.923971
2025-01-07 08:21:50,73.499123,1.493359,26.765869,100.000000,21.676043
2025-01-07 08:21:50,73.499123,1.493359,27.001484,100.000000,20.726637
2025-01-07 08:21:51,73.494255,1.503658,27.001484,100.000000,20.377411
2025-01-07 08:21:51,73.495476,1.503658,27.048609,100.000000,19.516439
2025-01-07 08:21:52,73.495461,1.503658,27.284224,100.000000,18.364981
2025-01-07 08:21:52,73.500336,1.493359,27.142855,100.000000,19.662842
2025-01-07 08:21:53,73.499115,1.483060,26.860117,100.000000,21.144939
2025-01-07 08:21:54,73.499115,1.493359,26.954361,100.000000,20.074331
2025-01-07 08:21:54,73.500336,1.483060,26.765869,100.000000,20.658152
2025-01-07 08:21:55,73.503983,1.483060,26.812992,100.000000,20.912598
2025-01-07 08:21:55,73.500336,1.472761,26.718746,100.000000,21.994619
2025-01-07 08:21:56,73.499115,1.483060,27.001484,100.000000,20.710112
2025-01-07 08:21:56,73.503983,1.503658,27.566963,100.000000,17.170254
2025-01-07 08:21:57,73.505196,1.483060,27.284224,100.000000,17.902225
2025-01-07 08:21:57,73.506409,1.472761,26.812992,100.000000,20.379713
2025-01-07 08:21:58,73.506424,1.472761,26.812992,100.000000,20.686430
2025-01-07 08:21:58,73.506424,1.472761,26.860117,100.000000,21.061884
2025-01-07 08:21:59,73.505203,1.472761,26.860117,100.000000,21.034519
2025-01-07 08:21:59,73.506416,1.472761,26.954361,100.000000,19.880108
2025-01-07 08:22:00,73.505203,1.483060,27.378469,100.000000,17.425518
2025-01-07 08:22:00,73.507629,1.472761,27.189976,100.000000,18.092991
2025-01-07 08:22:01,73.511276,1.462462,26.812992,100.000000,20.404118
2025-01-07 08:22:01,73.510063,1.338874,16.964283,100.000000,87.068192
2025-01-07 08:22:02,73.508850,1.184388,10.696923,100.000000,100.000000
2025-01-07 08:22:03,73.508850,1.555153,29.122021,100.000000,100.000000
2025-01-07 08:22:03,73.507637,1.822928,40.902771,91.353600,48.976913
2025-01-07 08:22:04,73.508858,1.678742,34.211304,98.562920,17.899084
2025-01-07 08:22:04,73.510071,1.565452,29.451881,100.000000,16.411385
2025-01-07 08:22:05,73.512505,1.503658,27.802578,100.000000,16.197994
2025-01-07 08:22:05,73.512505,1.503658,26.907240,100.000000,20.430099
2025-01-07 08:22:06,73.513718,1.513957,26.860117,100.000000,22.191370
2025-01-07 08:22:06,73.511292,1.555153,26.483131,100.000000,26.896917
2025-01-07 08:22:07,73.511292,1.586051,26.718746,100.000000,27.315157
2025-01-07 08:22:07,73.510071,1.596349,26.812992,100.000000,27.721369
2025-01-07 08:22:08,73.508858,1.616948,26.907240,100.000000,27.058514
2025-01-07 08:22:08,73.510078,1.627247,26.860117,100.000000,27.293999
2025-01-07 08:22:09,73.508858,1.616948,26.812992,100.000000,27.270433
2025-01-07 08:22:09,73.508858,1.637546,27.284224,100.000000,25.138660
2025-01-07 08:22:10,73.507645,1.627247,27.095732,100.000000,26.332123
2025-01-07 08:22:10,73.507645,1.627247,27.095732,100.000000,26.280973
2025-01-07 08:22:11,73.506424,1.616948,26.812992,100.000000,27.909679
2025-01-07 08:22:11,73.506424,1.627247,26.954361,100.000000,26.875208
2025-01-07 08:22:12,73.507645,1.627247,26.907240,100.000000,26.845964
2025-01-07 08:22:13,73.508858,1.627247,26.954361,100.000000,26.264147
2025-01-07 08:22:13,73.508858,1.359472,12.251983,100.000000,100.000000
2025-01-07 08:22:14,73.508865,1.204986,7.822420,100.000000,86.299110
2025-01-07 08:22:14,73.507645,1.534555,26.718746,100.000000,40.582100
2025-01-07 08:22:15,73.507645,1.647845,28.085314,100.000000,31.545046
2025-01-07 08:22:15,73.507645,1.658144,28.132435,99.592819,26.067307
2025-01-07 08:22:16,73.507645,1.637546,27.378469,100.000000,26.691210
2025-01-07 08:22:16,73.508858,1.627247,27.001484,100.000000,26.976000
2025-01-07 08:22:17,73.508858,1.627247,26.907240,100.000000,27.318325
2025-01-07 08:22:17,73.510071,1.616948,26.812992,100.000000,27.184124
2025-01-07 08:22:18,73.510071,1.616948,26.812992,100.000000,27.729441
2025-01-07 08:22:18,73.510071,1.627247,27.001484,100.000000,26.894453
2025-01-07 08:22:19,73.511292,1.637546,27.425591,100.000000,25.082901
2025-01-07 08:22:19,73.513733,1.627247,27.284224,100.000000,25.672327
2025-01-07 08:22:20,73.513733,1.616948,27.048609,100.000000,26.433935
2025-01-07 08:22:20,73.513733,1.616948,26.860117,100.000000,27.485376
2025-01-07 08:22:21,73.514946,1.616948,26.907240,100.000000,26.698481
2025-01-07 08:22:22,73.514946,1.616948,26.860117,100.000000,27.075201
2025-01-07 08:22:22,73.514946,1.616948,26.812992,100.000000,26.956207
2025-01-07 08:22:23,73.513733,1.616948,27.048609,100.000000,26.066345
2025-01-07 08:22:23,73.513733,1.627247,27.237099,100.000000,25.136368
2025-01-07 08:22:24,73.513733,1.606648,27.001484,100.000000,26.674025
2025-01-07 08:22:24,73.514946,1.359472,12.204860,100.000000,100.000000
2025-01-07 08:22:25,73.514946,1.194687,7.681050,100.000000,86.935280
2025-01-07 08:22:25,73.513725,1.524256,25.022318,100.000000,42.630348
2025-01-07 08:22:26,73.512512,1.627247,27.095732,100.000000,35.549984
2025-01-07 08:22:26,73.511292,1.647845,27.708328,100.000000,29.051498
2025-01-07 08:22:27,73.511292,1.658144,27.661205,99.592819,25.345583
2025-01-07 08:22:27,73.511292,1.637546,27.472713,100.000000,24.687647
2025-01-07 08:22:28,73.511292,1.627247,26.954361,100.000000,26.929913
2025-01-07 08:22:28,73.511292,1.616948,26.765869,100.000000,27.990816
2025-01-07 08:22:29,73.511292,1.616948,26.860117,100.000000,28.173672
2025-01-07 08:22:29,73.510078,1.616948,26.860117,100.000000,27.868568
2025-01-07 08:22:30,73.510078,1.616948,26.907240,100.000000,27.902187
2025-01-07 08:22:30,73.511299,1.616948,27.095732,100.000000,26.497770
2025-01-07 08:22:31,73.512512,1.616948,27.095732,100.000000,26.642365
2025-01-07 08:22:32,73.512512,1.627247,27.425591,100.000000,24.181763
2025-01-07 08:22:32,73.512512,1.616948,27.284224,100.000000,24.445930
2025-01-07 08:22:33,73.513733,1.606648,26.907240,100.000000,26.193939
2025-01-07 08:22:33,73.512512,1.596349,26.812992,100.000000,26.526701
2025-01-07 08:22:34,73.512512,1.596349,26.812992,100.000000,27.033823
2025-01-07 08:22:34,73.513725,1.596349,26.812992,100.000000,27.159605
2025-01-07 08:22:35,73.513725,1.596349,26.812992,100.000000,27.906271
2025-01-07 08:22:35,73.514938,1.606648,27.142855,100.000000,25.973518
2025-01-07 08:22:36,73.514938,1.606648,27.472713,100.000000,24.333895
2025-01-07 08:22:36,73.514938,1.606648,27.095732,100.000000,25.756952
2025-01-07 08:22:37,73.516151,1.596349,26.954361,100.000000,26.404467
2025-01-07 08:22:37,73.517365,1.596349,26.860117,100.000000,27.233089
2025-01-07 08:22:38,73.516151,1.596349,26.860117,100.000000,26.908756
2025-01-07 08:22:38,73.517372,1.524256,22.289183,100.000000,53.464764
2025-01-07 08:22:39,73.517372,1.307977,10.696923,100.000000,100.000000
2025-01-07 08:22:39,73.517372,1.153491,6.879960,100.000000,90.540184
2025-01-07 08:22:40,73.517372,1.483060,24.786703,100.000000,39.761639
2025-01-07 08:22:41,73.516159,1.616948,27.189976,100.000000,32.948803
2025-01-07 08:22:41,73.517372,1.647845,28.085314,100.000000,25.819004
2025-01-07 08:22:42,73.518585,1.627247,27.566963,100.000000,25.380524
2025-01-07 08:22:42,73.516159,1.616948,27.142855,100.000000,25.939474
2025-01-07 08:22:43,73.514938,1.616948,26.954361,100.000000,26.515024
2025-01-07 08:22:43,73.514938,1.606648,26.860117,100.000000,26.634727
2025-01-07 08:22:44,73.514938,1.606648,26.860117,100.000000,26.914883
2025-01-07 08:22:44,73.517365,1.596349,26.954361,100.000000,26.159107
2025-01-07 08:22:45,73.516151,1.596349,26.907240,100.000000,26.445921
2025-01-07 08:22:45,73.514931,1.544854,24.315474,100.000000,41.057392
2025-01-07 08:22:46,73.514931,1.318276,11.215277,100.000000,100.000000
2025-01-07 08:22:46,73.514931,1.163790,7.209821,100.000000,89.055809
2025-01-07 08:22:47,73.512497,1.040202,4.853670,100.000000,99.658485
2025-01-07 08:22:47,73.513710,0.926913,3.392857,100.000000,100.000000
2025-01-07 08:22:48,73.513710,1.040202,7.586805,100.000000,87.359375
2025-01-07 08:22:48,73.516144,1.400668,24.032736,100.000000,45.707546
2025-01-07 08:22:49,73.516144,1.596349,27.802578,100.000000,32.450832
2025-01-07 08:22:49,73.513718,1.627247,27.991068,100.000000,27.603098
2025-01-07 08:22:50,73.512497,1.616948,27.519838,100.000000,26.518259
2025-01-07 08:22:51,73.513718,1.606648,27.048609,100.000000,27.161259
2025-01-07 08:22:51,73.513718,1.596349,26.907240,100.000000,27.205263
2025-01-07 08:22:52,73.513718,1.596349,26.860117,100.000000,27.688324
2025-01-07 08:22:52,73.516159,1.596349,26.860117,100.000000,27.511028
2025-01-07 08:22:53,73.516159,1.596349,26.954361,100.000000,26.964340
2025-01-07 08:22:53,73.516159,1.606648,27.095732,100.000000,25.885149
2025-01-07 08:22:54,73.513725,1.462462,16.822914,100.000000,91.705040
2025-01-07 08:22:54,73.514938,1.266780,9.424602,100.000000,100.000000
2025-01-07 08:22:55,73.514938,1.122594,6.173115,100.000000,93.720985
2025-01-07 08:22:55,73.516159,1.297678,14.843748,100.000000,66.898514
2025-01-07 08:22:56,73.516159,1.534555,25.634918,100.000000,37.813862
2025-01-07 08:22:56,73.516159,1.616948,27.472713,100.000000,30.775190
2025-01-07 08:22:57,73.513733,1.616948,27.472713,100.000000,27.734356
2025-01-07 08:22:57,73.513733,1.606648,27.142855,100.000000,27.354216
2025-01-07 08:22:58,73.513733,1.596349,26.954361,100.000000,27.300625
2025-01-07 08:22:58,73.514946,1.596349,26.860117,100.000000,27.845966
2025-01-07 08:22:59,73.514946,1.596349,26.860117,100.000000,27.660179
2025-01-07 08:23:00,73.513733,1.596349,26.954361,100.000000,27.472570
2025-01-07 08:23:00,73.513733,1.606648,27.237099,100.000000,25.784306
2025-01-07 08:23:01,73.513733,1.596349,27.284224,100.000000,25.457760
2025-01-07 08:23:01,73.513733,1.596349,27.142855,100.000000,25.965847
2025-01-07 08:23:02,73.514938,1.586051,27.001484,100.000000,26.444828
2025-01-07 08:23:02,73.516159,1.586051,26.907240,100.000000,27.006676
2025-01-07 08:23:03,73.516151,1.586051,26.860117,100.000000,26.724766
2025-01-07 08:23:03,73.516151,1.586051,26.907240,100.000000,26.847706
2025-01-07 08:23:04,73.514938,1.586051,27.048609,100.000000,25.661348
2025-01-07 08:23:04,73.514938,1.596349,27.472713,100.000000,23.181459
2025-01-07 08:23:05,73.516151,1.586051,27.189976,100.000000,24.234715
2025-01-07 08:23:05,73.516151,1.586051,27.048609,100.000000,24.742785
2025-01-07 08:23:06,73.516151,1.575752,26.812992,100.000000,26.118292
2025-01-07 08:23:06,73.519791,1.586051,26.812992,100.000000,26.238266
2025-01-07 08:23:07,73.518578,1.586051,26.907240,100.000000,26.098261
2025-01-07 08:23:07,73.519791,1.575752,26.765869,100.000000,26.609737
2025-01-07 08:23:08,73.519798,1.596349,27.189976,100.000000,24.916653
2025-01-07 08:23:09,73.521011,1.586051,27.284224,100.000000,24.416172
2025-01-07 08:23:09,73.521011,1.586051,27.189976,100.000000,24.791426
2025-01-07 08:23:10,73.521011,1.575752,26.860117,100.000000,26.657005
2025-01-07 08:23:10,73.521004,1.575752,26.860117,100.000000,26.662561
2025-01-07 08:23:11,73.521004,1.565452,26.765869,100.000000,27.267786
2025-01-07 08:23:11,73.521004,1.555153,26.812992,100.000000,26.968332
2025-01-07 08:23:12,73.517372,1.565452,26.907240,100.000000,26.840206
2025-01-07 08:23:12,73.518585,1.555153,26.860117,100.000000,26.776632
2025-01-07 08:23:13,73.516151,1.575752,27.331347,100.000000,24.234343
2025-01-07 08:23:13,73.516151,1.565452,27.095732,100.000000,25.110983
2025-01-07 08:23:14,73.514938,1.555153,27.048609,100.000000,25.091467
2025-01-07 08:23:14,73.514938,1.555153,26.954361,100.000000,25.407934
2025-01-07 08:23:15,73.516151,1.555153,26.907240,100.000000,25.266623
2025-01-07 08:23:15,73.514938,1.555153,26.812992,100.000000,25.875315
2025-01-07 08:23:16,73.516151,1.555153,26.907240,100.000000,25.153435
2025-01-07 08:23:16,73.516151,1.555153,26.812992,100.000000,25.965025
2025-01-07 08:23:17,73.516151,1.565452,27.189976,100.000000,23.767284
2025-01-07 08:23:18,73.516151,1.555153,27.284224,100.000000,23.109749
2025-01-07 08:23:18,73.517365,1.555153,26.907240,100.000000,24.982885
2025-01-07 08:23:19,73.517365,1.544854,26.954361,100.000000,24.733700
2025-01-07 08:23:19,73.518585,1.544854,26.860117,100.000000,25.320086
2025-01-07 08:23:20,73.519798,1.544854,26.860117,100.000000,25.228546
2025-01-07 08:23:20,73.519798,1.544854,26.765869,100.000000,26.169746
2025-01-07 08:23:21,73.519798,1.534555,26.860117,100.000000,25.700506
2025-01-07 08:23:21,73.518585,1.544854,26.907240,100.000000,25.943356
2025-01-07 08:23:22,73.521019,1.555153,27.284224,100.000000,23.774952
2025-01-07 08:23:22,73.522224,1.544854,27.425591,100.000000,22.848433
2025-01-07 08:23:23,73.523438,1.534555,27.001484,100.000000,24.996998
2025-01-07 08:23:23,73.525856,1.534555,27.048609,100.000000,24.902576
2025-01-07 08:23:24,73.524643,1.534555,26.812992,100.000000,26.320097
2025-01-07 08:23:24,73.523430,1.524256,26.765869,100.000000,26.452103
2025-01-07 08:23:25,73.522209,1.524256,26.812992,100.000000,26.745918
2025-01-07 08:23:25,73.520996,1.544854,27.095732,100.000000,25.169533
2025-01-07 08:23:26,73.520996,1.544854,27.378469,100.000000,23.605076
2025-01-07 08:23:26,73.522209,1.544854,27.189976,100.000000,24.340534
2025-01-07 08:23:27,73.520996,1.534555,27.048609,100.000000,24.686996
2025-01-07 08:23:28,73.519783,1.534555,26.812992,100.000000,26.006802
2025-01-07 08:23:28,73.519783,1.534555,26.907240,100.000000,25.379354
2025-01-07 08:23:29,73.517365,1.534555,26.860117,100.000000,25.812630
2025-01-07 08:23:29,73.517357,1.534555,26.954361,100.000000,25.099262
2025-01-07 08:23:30,73.517357,1.534555,26.860117,100.000000,25.709084
2025-01-07 08:23:30,73.517357,1.544854,27.048609,100.000000,24.617376
2025-01-07 08:23:31,73.518578,1.555153,27.472713,100.000000,22.197348
2025-01-07 08:23:31,73.518578,1.544854,27.189976,100.000000,23.250149
2025-01-07 08:23:32,73.517365,1.534555,27.048609,100.000000,23.655260
2025-01-07 08:23:32,73.516144,1.524256,26.860117,100.000000,24.862450
2025-01-07 08:23:33,73.518578,1.524256,26.907240,100.000000,24.475342
2025-01-07 08:23:33,73.517365,1.524256,26.907240,100.000000,24.546152
2025-01-07 08:23:34,73.517365,1.513957,26.812992,100.000000,24.844477
2025-01-07 08:23:34,73.517365,1.534555,27.284224,100.000000,22.521120
2025-01-07 08:23:35,73.518585,1.534555,27.331347,100.000000,22.031096
2025-01-07 08:23:35,73.519798,1.524256,27.189976,100.000000,22.608562
2025-01-07 08:23:36,73.518585,1.524256,26.907240,100.000000,24.146206
2025-01-07 08:23:37,73.519798,1.513957,26.812992,100.000000,24.530811
2025-01-07 08:23:37,73.521011,1.524256,26.860117,100.000000,24.849943
2025-01-07 08:23:38,73.522224,1.513957,26.860117,100.000000,24.569853
2025-01-07 08:23:38,73.522224,1.524256,26.907240,100.000000,24.743635
2025-01-07 08:23:39,73.522224,1.534555,27.284224,100.000000,22.481379
2025-01-07 08:23:39,73.523430,1.534555,27.331347,100.000000,22.034945
2025-01-07 08:23:40,73.525856,1.534555,27.095732,100.000000,23.017359
2025-01-07 08:23:40,73.524643,1.524256,26.812992,100.000000,24.450884
2025-01-07 08:23:41,73.523430,1.524256,26.812992,100.000000,25.074839
2025-01-07 08:23:41,73.527077,1.513957,26.812992,100.000000,24.935980
2025-01-07 08:23:42,73.527077,1.513957,26.907240,100.000000,25.053022
2025-01-07 08:23:42,73.525864,1.524256,27.048609,100.000000,23.977262
2025-01-07 08:23:43,73.524651,1.534555,27.425591,100.000000,22.188862
2025-01-07 08:23:43,73.523438,1.524256,27.095732,100.000000,23.663950
2025-01-07 08:23:44,73.523438,1.513957,26.907240,100.000000,24.849600
2025-01-07 08:23:44,73.522224,1.513957,26.860117,100.000000,25.479023
